"cohort_month","cohort_index","retained_customers","retention_rate"
"2010-12-01 00:00:00","0","885","100.00"
"2010-12-01 00:00:00","1","324","36.61"
"2010-12-01 00:00:00","2","286","32.32"
"2010-12-01 00:00:00","3","340","38.42"
"2010-12-01 00:00:00","4","321","36.27"
"2010-12-01 00:00:00","5","352","39.77"
"2010-12-01 00:00:00","6","321","36.27"
"2010-12-01 00:00:00","7","309","34.92"
"2010-12-01 00:00:00","8","313","35.37"
"2010-12-01 00:00:00","9","350","39.55"
"2010-12-01 00:00:00","10","331","37.40"
"2010-12-01 00:00:00","11","445","50.28"
"2010-12-01 00:00:00","12","235","26.55"
"2011-01-01 00:00:00","0","417","100.00"
"2011-01-01 00:00:00","1","92","22.06"
"2011-01-01 00:00:00","2","111","26.62"
"2011-01-01 00:00:00","3","96","23.02"
"2011-01-01 00:00:00","4","134","32.13"
"2011-01-01 00:00:00","5","120","28.78"
"2011-01-01 00:00:00","6","103","24.70"
"2011-01-01 00:00:00","7","101","24.22"
"2011-01-01 00:00:00","8","125","29.98"
"2011-01-01 00:00:00","9","136","32.61"
"2011-01-01 00:00:00","10","152","36.45"
"2011-01-01 00:00:00","11","49","11.75"
"2011-02-01 00:00:00","0","380","100.00"
"2011-02-01 00:00:00","1","71","18.68"
"2011-02-01 00:00:00","2","71","18.68"
"2011-02-01 00:00:00","3","108","28.42"
"2011-02-01 00:00:00","4","103","27.11"
"2011-02-01 00:00:00","5","94","24.74"
"2011-02-01 00:00:00","6","96","25.26"
"2011-02-01 00:00:00","7","106","27.89"
"2011-02-01 00:00:00","8","94","24.74"
"2011-02-01 00:00:00","9","116","30.53"
"2011-02-01 00:00:00","10","26","6.84"
"2011-03-01 00:00:00","0","452","100.00"
"2011-03-01 00:00:00","1","68","15.04"
"2011-03-01 00:00:00","2","114","25.22"
"2011-03-01 00:00:00","3","90","19.91"
"2011-03-01 00:00:00","4","101","22.35"
"2011-03-01 00:00:00","5","76","16.81"
"2011-03-01 00:00:00","6","121","26.77"
"2011-03-01 00:00:00","7","104","23.01"
"2011-03-01 00:00:00","8","126","27.88"
"2011-03-01 00:00:00","9","39","8.63"
"2011-04-01 00:00:00","0","300","100.00"
"2011-04-01 00:00:00","1","64","21.33"
"2011-04-01 00:00:00","2","61","20.33"
"2011-04-01 00:00:00","3","63","21.00"
"2011-04-01 00:00:00","4","59","19.67"
"2011-04-01 00:00:00","5","68","22.67"
"2011-04-01 00:00:00","6","65","21.67"
"2011-04-01 00:00:00","7","78","26.00"
"2011-04-01 00:00:00","8","22","7.33"
"2011-05-01 00:00:00","0","284","100.00"
"2011-05-01 00:00:00","1","54","19.01"
"2011-05-01 00:00:00","2","49","17.25"
"2011-05-01 00:00:00","3","49","17.25"
"2011-05-01 00:00:00","4","59","20.77"
"2011-05-01 00:00:00","5","66","23.24"
"2011-05-01 00:00:00","6","75","26.41"
"2011-05-01 00:00:00","7","27","9.51"
"2011-06-01 00:00:00","0","242","100.00"
"2011-06-01 00:00:00","1","42","17.36"
"2011-06-01 00:00:00","2","38","15.70"
"2011-06-01 00:00:00","3","64","26.45"
"2011-06-01 00:00:00","4","56","23.14"
"2011-06-01 00:00:00","5","81","33.47"
"2011-06-01 00:00:00","6","23","9.50"
"2011-07-01 00:00:00","0","188","100.00"
"2011-07-01 00:00:00","1","34","18.09"
"2011-07-01 00:00:00","2","39","20.74"
"2011-07-01 00:00:00","3","42","22.34"
"2011-07-01 00:00:00","4","51","27.13"
"2011-07-01 00:00:00","5","21","11.17"
"2011-08-01 00:00:00","0","169","100.00"
"2011-08-01 00:00:00","1","35","20.71"
"2011-08-01 00:00:00","2","42","24.85"
"2011-08-01 00:00:00","3","41","24.26"
"2011-08-01 00:00:00","4","21","12.43"
"2011-09-01 00:00:00","0","299","100.00"
"2011-09-01 00:00:00","1","70","23.41"
"2011-09-01 00:00:00","2","90","30.10"
"2011-09-01 00:00:00","3","34","11.37"
"2011-10-01 00:00:00","0","358","100.00"
"2011-10-01 00:00:00","1","86","24.02"
"2011-10-01 00:00:00","2","41","11.45"
"2011-11-01 00:00:00","0","323","100.00"
"2011-11-01 00:00:00","1","36","11.15"
"2011-12-01 00:00:00","0","41","100.00"
